gender,bust,waist,hips,height
female,16,10,15,53
female,18,11,30,47
female,18,16,18,60
female,16,12,28,49
female,19,23,27,58
female,17,20,21,59
female,17,18,19,51
female,20,20,18,57
female,16,25,22,60
female,16,20,20,44
female,16,22,30,45
female,17,16,20,57
female,16,18,30,30
female,16,20,21,45
female,18,13,20,47
female,18,11,23,48
female,19,11,24,40
female,17,13,28,60
female,20,14,19,53
female,21,14,18,59
female,15,17,20,57
female,10,20,19,44
female,16,21,30,47
female,18,20,17,51
female,20,15,17,59
female,13,23,16,72
female,15,16,17,38
female,21,21,23,59
female,18,17,20,38
female,8,7,8,24
female,12,11,14,60
female,21,20,17,43
female,15,14,17,60
female,9,17,20,49
female,8,14,19,63
female,18,50,14,44
female,12,49,17,54
female,11,10,19,68
female,12,20,13,69
female,11,21,19,49
female,13,17,17,47
female,10,31,16,66
female,10,52,36,47
female,11,40,44,40
female,21,10,30,35
female,17,11,18,56
female,19,12,19,50
female,18,16,20,45
female,16,24,17,51
female,19,21,18,43
female,19,18,17,50
female,20,18,20,49
female,18,29,22,39
female,19,22,20,47
female,18,17,17,41
female,20,20,20,50
female,10,9,11,46
female,18,16,18,57
female,11,10,13,48
female,15,13,15,57
female,31,28,28,68
female,19,22,26,68
female,28,25,26,69
female,37,26,27,74
female,32,32,32,89
female,28,27,28,82
female,29,27,28,87
female,32,31,31,86
female,30,26,29,65
female,32,27,29,67
female,28,26,28,69
female,19,37,39,59
female,17,48,63,60
female,17,14,45,60
female,16,47,62,62
female,15,38,40,60
female,23,37,40,59
female,17,41,45,65
female,9,41,45,60
female,15,48,63,60
female,16,47,62,62
female,19,45,59,60
female,19,37,39,59
female,13,26,11,48
female,13,26,11,48
female,18,15,17,58
female,21,16,18,58
